Australian Bureau of Statistics

"2016 Census - Selected Dwelling Characteristics"
"SA1 by HIND Total Household Income (weekly)"
"Counting: Dwellings Location on Census Night"

Filters:
"Default Summation","Dwellings Location on Census Night"

"HIND Total Household Income (weekly)","Negative income","Nil income","$1-$149 ($1-$7,799)","$150-$299 ($7,800-$15,599)","$300-$399 ($15,600-$20,799)","$400-$499 ($20,800-$25,999)","$500-$649 ($26,000-$33,799)","$650-$799 ($33,800-$41,599)","$800-$999 ($41,600-$51,999)","$1,000-$1,249 ($52,000-$64,999)","$1,250-$1,499 ($65,000-$77,999)","$1,500-$1,749 ($78,000-$90,999)","$1,750-$1,999 ($91,000-$103,999)","$2,000-$2,499 ($104,000-$129,999)","$2,500-$2,999 ($130,000-$155,999)","$3,000-$3,499 ($156,000-$181,999)","$3,500-$3,999 ($182,000-$207,999)","$4,000-$4,499 ($208,000-$233,999)","$4,500-$4,999 ($234,000-$259,999)","$5,000-$5,999 ($260,000-$311,999)","$6,000-$7,999 ($312,000-$415,999)","$8,000 or more ($416,000 or more)","Partial income stated","All incomes not stated","Not applicable","Total",
"8105607",0,0,0,0,7,3,0,9,3,6,3,8,4,12,13,12,10,10,10,8,12,0,7,0,9,142,
"8111303",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
"8104425",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"8104411",0,0,0,0,0,0,3,0,4,3,3,0,5,8,10,7,11,0,9,4,8,0,4,0,8,107,
"8104413",0,0,0,0,0,0,0,0,3,0,0,3,8,9,7,10,10,4,10,8,3,0,12,0,8,102,
"8104405",0,0,0,0,0,0,0,4,3,0,4,0,11,30,15,17,10,4,10,6,0,0,18,0,7,143,
"8104404",0,4,0,0,0,0,0,3,0,11,5,6,13,28,21,15,19,8,14,10,5,0,17,0,15,191,
"8104409",0,0,0,0,0,0,0,0,9,4,4,3,3,26,17,11,15,7,6,5,0,0,9,0,6,108,
"8101304",0,0,0,0,0,0,4,6,0,3,5,4,0,10,9,7,10,6,4,7,5,0,12,0,5,102,
"8101302",3,0,3,19,10,19,13,18,23,24,14,24,14,24,5,6,6,0,0,0,0,0,11,3,63,308,
"8101310",0,0,0,4,0,10,8,0,7,7,3,5,7,5,6,8,6,0,3,3,0,0,4,0,10,96,
"8101303",0,0,0,0,0,0,0,0,0,5,7,3,7,9,14,11,9,0,5,10,16,4,9,0,7,134,
"8101307",0,4,0,0,6,5,6,9,5,4,9,6,6,22,9,0,3,0,3,0,0,0,5,8,14,123,
"8101305",0,0,0,0,0,0,6,10,3,12,7,6,0,16,5,6,18,5,7,3,16,3,4,0,7,141,
"8101306",0,0,0,0,0,0,0,9,9,3,12,8,5,14,13,9,9,4,17,6,5,0,6,0,19,134,
"8101308",0,0,0,0,0,0,0,0,0,4,7,5,3,15,8,6,7,0,4,3,7,0,10,0,7,110,
"8101309",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"8101301",0,0,0,0,4,0,7,6,4,10,13,5,12,14,5,4,3,0,0,4,0,0,4,0,10,113,
"8101404",0,0,0,0,0,3,3,9,7,14,13,8,8,27,15,23,9,3,8,0,3,0,9,0,25,198,
"8101406",0,3,0,0,3,7,6,8,0,14,4,11,10,4,3,3,3,0,7,0,0,0,9,0,15,112,
"8101402",0,0,3,6,3,3,8,6,15,9,20,8,9,19,11,9,10,0,0,0,3,0,9,5,27,188,
"8101403",0,0,0,3,0,3,10,10,13,13,15,20,11,22,16,17,8,3,3,3,0,0,14,0,23,227,
"8101407",0,0,0,0,9,12,10,10,12,10,20,13,10,33,14,16,14,8,4,0,0,0,13,8,19,232,
"8101405",0,0,0,0,4,4,10,11,9,15,9,14,5,13,13,12,8,0,0,0,3,0,10,0,23,160,
"8101401",0,0,0,0,5,14,3,6,3,3,4,5,3,6,15,11,0,4,0,4,0,0,4,0,7,121,
"8109404",0,0,0,0,0,10,15,7,12,25,22,17,21,34,24,22,18,4,9,3,0,0,19,4,43,312,
"8109405",0,0,0,0,0,0,6,9,9,9,9,6,7,25,20,23,14,4,9,8,3,0,13,0,17,197,
"8109406",0,0,0,3,5,9,8,12,14,22,12,12,15,21,14,10,9,0,4,3,3,0,14,0,24,221,
"8109403",0,0,0,0,0,3,4,0,4,10,0,4,6,6,6,7,0,0,13,4,0,0,4,0,8,92,
"8109401",0,0,0,0,0,0,0,6,5,9,6,7,7,22,11,14,8,3,11,4,4,0,19,6,12,156,
"8109407",0,0,0,5,4,3,4,5,6,8,13,6,3,18,12,12,17,0,4,3,0,0,12,0,13,148,
"8101511",0,0,0,0,4,5,3,4,0,16,4,3,0,12,3,7,0,0,0,0,0,0,11,0,17,102,
"8101505",0,3,0,4,0,0,8,3,14,19,18,15,14,22,10,14,15,5,5,0,3,0,4,0,18,208,
"8101506",0,3,0,4,5,8,15,16,14,14,23,12,10,24,11,5,3,0,0,0,0,0,9,0,27,198,
"8101515",0,0,6,5,11,35,14,25,13,16,17,13,5,17,7,3,0,0,0,0,0,0,6,3,37,238,
"8101501",0,0,0,4,6,23,26,21,12,28,33,12,22,39,20,8,9,0,5,0,0,0,13,4,45,339,
"8101514",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"8101513",0,0,0,0,0,9,7,6,9,16,24,13,5,16,4,9,0,0,0,0,0,0,3,3,21,157,
"8101508",0,0,0,0,4,3,4,6,7,4,11,4,8,20,18,3,6,3,0,3,0,0,9,0,16,140,
"8101510",0,0,0,0,0,3,4,8,8,10,7,11,7,18,15,6,9,10,0,3,0,0,10,0,22,142,
"8101503",0,3,0,0,0,7,4,6,6,17,12,9,16,9,17,4,4,4,3,0,0,0,9,0,12,126,
"8101502",0,0,0,7,0,7,4,5,7,12,6,6,4,20,6,8,4,0,0,0,0,0,6,4,10,114,
"8101509",0,0,0,4,0,9,6,4,0,12,7,11,8,15,8,12,16,3,0,0,0,0,11,3,15,151,
"8101504",0,0,0,4,0,11,0,3,9,14,9,7,14,15,5,7,5,4,0,0,0,0,8,0,12,141,
"8101512",0,0,0,5,7,9,4,10,9,11,5,4,4,8,5,0,8,6,0,0,0,0,3,4,17,132,
"8110301",3,8,0,4,10,8,13,17,10,12,14,16,11,23,10,13,12,9,0,3,0,0,9,8,41,250,
"8110306",0,0,0,6,5,5,0,3,8,18,8,5,7,14,13,4,3,5,8,5,16,0,10,0,21,171,
"8110303",0,0,0,0,0,0,6,6,3,14,6,4,3,20,4,3,9,5,12,3,11,0,9,0,19,136,
"8110307",0,0,0,0,0,0,8,12,7,9,6,6,10,14,6,7,12,15,12,10,12,0,15,5,18,178,
"8110308",0,0,0,3,0,10,0,4,0,0,0,10,3,8,3,0,4,0,4,3,0,0,7,4,28,101,
"8110305",0,0,0,0,0,0,7,4,6,0,7,3,3,21,3,0,11,6,3,7,5,0,7,7,12,99,
"8110302",0,0,0,3,0,4,0,0,4,4,0,5,6,13,4,9,11,10,9,14,11,0,11,0,7,129,
"8110304",0,0,3,0,0,4,0,4,0,4,5,8,4,13,4,9,13,10,14,14,17,0,18,0,15,156,
"8103103",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"8110401",0,4,3,0,0,0,3,3,3,18,11,7,11,30,14,15,26,6,20,11,15,5,21,6,20,253,
"8110406",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"8110403",0,0,0,0,5,4,0,0,12,9,5,8,11,26,7,3,10,8,6,4,8,0,15,4,21,181,
"8110402",0,0,0,0,0,6,7,9,9,9,5,8,5,17,14,10,8,7,6,0,4,0,6,0,8,143,
"8110404",0,0,0,0,0,0,8,4,5,10,7,6,5,21,12,5,3,13,12,11,13,0,16,4,17,171,
"8110405",0,0,0,0,4,3,9,9,14,18,16,16,14,25,13,4,15,11,7,6,13,0,20,3,34,238,
"8108105",0,0,0,0,0,4,0,11,6,8,6,9,4,23,17,6,6,3,6,3,0,0,6,3,3,127,
"8108112",0,5,0,3,0,9,9,8,11,10,8,13,8,13,14,3,0,0,0,0,0,0,7,0,18,143,
"8108114",0,0,0,0,0,0,7,6,6,11,12,6,7,17,4,0,6,0,0,0,0,0,8,5,14,103,
"8108103",0,0,0,0,5,7,4,0,3,11,7,8,7,19,16,13,5,0,8,0,3,0,18,0,10,158,
"8108108",0,0,4,0,3,5,7,6,8,0,14,17,12,27,16,10,4,7,3,6,0,0,4,0,15,184,
"8108109",0,3,0,0,0,0,0,0,4,11,6,8,11,19,12,12,4,9,0,0,4,0,8,0,3,113,
"8108104",0,0,0,0,0,4,0,5,0,4,0,6,9,10,9,12,8,6,0,5,5,0,15,0,8,104,
"8108101",0,0,0,3,5,7,3,3,19,12,12,12,6,23,11,10,5,0,0,3,0,0,6,0,21,167,
"8108102",0,0,0,0,3,7,0,9,12,15,10,11,6,17,11,5,4,3,0,0,0,0,5,3,11,134,
"8108106",0,0,0,0,3,7,7,3,8,5,5,5,3,20,18,15,8,4,4,0,0,0,9,0,8,137,
"8108111",0,0,0,0,0,3,0,4,9,9,8,5,8,21,8,11,8,7,4,0,7,0,4,0,3,106,
"8111304",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,
"8111306",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"8101602",0,0,0,3,0,5,5,0,3,0,8,5,3,8,8,5,6,3,3,0,0,0,0,0,11,84,
"8101606",0,5,0,4,0,3,0,3,5,8,10,15,12,30,9,13,17,5,11,4,6,0,12,4,13,185,
"8101615",0,4,0,3,3,4,6,11,4,9,9,6,8,16,8,8,7,9,11,0,0,0,12,3,15,171,
"8101613",0,3,0,3,16,24,7,9,10,17,9,10,7,15,8,8,8,0,4,4,0,0,8,3,28,206,
"8101612",0,0,0,4,3,7,4,7,9,14,11,9,10,21,18,14,7,0,8,3,0,0,19,5,21,195,
"8101616",0,0,0,4,4,6,0,0,5,14,15,7,10,22,13,13,13,7,3,4,5,0,21,4,17,183,
"8101603",0,3,0,7,9,15,4,10,13,4,11,15,12,20,15,11,11,4,6,0,5,0,14,0,22,196,
"8101610",0,0,0,0,5,9,0,0,4,0,10,7,9,13,8,5,9,4,3,9,0,0,3,0,7,89,
"8101605",0,3,0,5,8,5,10,7,4,11,11,8,12,14,9,7,11,4,0,5,0,0,9,0,14,157,
"8101604",0,5,0,0,0,0,4,9,12,14,8,7,7,14,15,13,12,5,4,4,0,0,12,4,11,163,
"8101614",0,0,0,0,4,8,3,7,8,7,3,3,9,16,16,12,9,7,5,14,9,0,12,3,10,146,
"8101619",0,0,0,0,0,5,0,10,0,11,16,0,8,18,9,17,19,7,6,0,0,0,14,0,11,158,
"8101608",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"8101618",0,0,0,0,0,0,0,5,3,10,11,7,7,18,12,11,9,0,0,6,3,0,15,5,12,141,
"8101607",0,0,0,0,0,5,3,3,5,4,8,8,8,17,4,3,8,10,3,0,0,0,6,0,13,99,
"8101601",0,0,0,4,3,8,0,5,6,9,11,9,9,13,10,15,8,7,0,3,0,0,15,0,13,157,
"8101617",0,0,0,3,5,5,0,8,9,10,4,9,6,19,20,17,10,4,10,3,0,0,12,0,14,156,
"8101609",0,0,0,3,0,0,0,7,12,9,15,3,11,11,4,10,13,8,6,4,5,0,18,0,13,166,
"8101611",0,0,0,0,5,5,0,3,3,4,10,7,3,22,20,7,4,3,3,4,0,0,11,0,12,126,
"8108240",0,0,0,0,0,3,0,0,3,6,4,4,0,11,10,3,12,4,0,3,0,0,4,0,13,77,
"8108219",0,0,0,5,5,9,7,6,6,10,16,21,7,32,21,12,9,4,4,0,5,0,16,4,20,210,
"8108235",0,3,0,3,8,10,5,16,11,12,16,15,4,25,19,8,19,0,3,0,5,0,11,0,30,222,
"8108203",0,0,0,0,16,21,11,18,13,12,15,17,7,21,8,8,5,0,11,4,0,0,12,10,29,231,
"8108207",0,0,0,0,3,8,5,6,11,8,13,16,6,25,15,6,8,4,8,3,3,0,18,0,21,198,
"8108226",0,0,0,0,14,19,4,8,6,14,11,4,10,26,8,11,10,0,0,5,0,0,13,5,28,207,
"8108214",0,0,0,3,0,0,5,0,7,13,5,3,5,4,8,6,3,5,0,6,0,0,9,4,9,100,
"8108225",0,0,0,3,4,4,3,12,3,11,4,8,5,13,5,3,6,0,4,0,0,0,3,0,17,110,
"8108217",0,0,0,0,3,4,3,0,3,8,18,13,5,12,14,7,6,5,5,6,4,0,13,4,13,154,
"8108211",0,0,0,0,3,0,4,8,6,7,8,8,6,13,15,14,10,0,6,0,0,0,11,0,9,130,
"8108210",0,0,0,0,5,6,3,9,10,9,13,9,5,31,9,13,12,3,5,5,4,0,10,6,13,188,
"8108209",0,0,0,6,0,7,4,3,4,7,4,0,6,10,8,7,7,6,0,0,0,0,6,0,9,96,
"8108241",0,0,0,0,5,4,4,9,13,10,18,14,3,14,10,9,7,5,5,7,3,0,15,0,17,170,
"8108215",0,4,6,3,10,21,20,18,19,23,38,24,21,32,10,6,9,0,0,0,0,0,9,8,41,312,
"8108204",0,0,0,3,0,3,3,7,4,8,12,3,6,10,3,11,10,4,8,5,0,0,4,0,12,126,
"8108213",0,0,0,0,9,3,10,6,13,16,14,9,3,28,20,14,13,8,9,5,3,0,9,3,17,206,
"8108227",0,0,0,0,0,3,3,0,4,6,9,14,11,20,15,11,9,3,3,3,0,0,7,3,17,146,
"8108220",0,0,0,0,5,10,11,8,12,10,9,12,15,16,22,8,8,0,3,0,0,0,16,0,19,185,
"8108228",0,0,0,5,0,0,10,4,3,5,3,10,0,6,6,6,6,3,0,0,0,0,8,0,12,87,
"8108230",0,0,0,0,0,4,3,7,8,5,3,7,4,10,11,10,4,4,0,3,5,0,8,3,12,127,
"8108229",0,0,0,0,0,3,8,11,10,3,17,5,6,22,13,12,10,4,12,8,0,0,20,0,11,175,
"8108224",0,0,5,0,0,8,0,4,5,10,7,6,8,14,15,16,6,10,4,3,0,0,14,7,13,161,
"8108233",0,0,0,0,0,6,4,8,9,4,7,4,9,16,10,5,4,0,0,0,0,0,10,0,3,106,
"8108201",0,0,0,0,0,8,6,8,12,10,9,4,6,12,8,4,4,0,0,0,0,0,10,4,18,123,
"8108238",0,0,0,0,0,0,0,6,0,3,6,3,8,7,8,12,9,4,15,10,10,0,12,0,13,135,
"8108232",0,0,0,0,0,0,0,0,0,3,5,0,7,13,13,15,5,7,13,7,12,0,6,0,4,110,
"8108212",0,0,0,0,3,9,0,3,10,13,3,8,8,17,13,8,10,5,6,3,3,0,13,0,18,155,
"8108218",0,0,0,0,0,5,4,3,5,12,7,6,8,13,12,21,10,0,7,8,0,0,16,0,22,149,
"8108236",3,0,0,3,0,6,0,9,7,14,15,14,9,12,15,17,9,11,8,7,0,0,16,4,21,211,
"8108202",0,0,0,0,0,3,3,3,3,10,9,3,0,14,7,4,3,6,0,0,3,0,4,0,10,98,
"8108222",0,0,0,0,0,4,0,8,4,11,6,4,12,25,11,3,13,6,7,0,3,0,8,0,11,150,
"8108231",0,0,0,3,3,8,4,3,7,17,13,3,14,18,3,9,3,0,5,0,0,0,6,0,9,139,
"8108223",0,0,0,0,0,6,4,3,5,12,3,4,8,16,7,3,4,0,0,0,0,0,9,0,8,100,
"8108208",0,0,0,0,0,0,0,5,4,3,4,3,5,6,5,6,5,0,4,6,0,0,9,3,4,73,
"8108221",0,0,0,0,0,0,3,4,7,15,8,4,7,22,10,10,10,4,0,0,0,0,7,0,10,122,
"8108237",0,0,0,0,0,0,0,5,4,12,3,0,4,14,13,13,13,6,10,6,12,0,14,0,15,152,
"8108216",0,0,0,0,5,11,8,4,6,12,15,17,13,17,10,4,8,0,0,0,3,0,8,4,15,176,
"8108234",0,0,0,5,0,5,4,6,3,4,11,4,6,9,11,7,0,10,3,0,0,0,8,0,13,110,
"8108205",0,0,0,0,0,4,0,3,11,7,8,6,7,14,6,9,8,0,5,0,0,0,11,4,13,122,
"8108239",0,0,0,0,0,0,6,3,3,6,0,8,6,11,10,7,7,4,6,0,4,0,14,0,8,109,
"8108206",0,0,0,0,0,6,9,5,0,8,8,4,8,13,4,6,5,0,5,0,0,0,9,0,4,105,
"8113103",0,0,0,3,0,8,11,3,13,16,23,18,18,67,33,17,26,12,12,12,7,0,37,6,79,413,
"8113102",0,0,3,3,8,8,4,4,0,0,3,3,6,0,3,4,3,7,0,6,6,0,7,0,15,106,
"8113105",0,3,0,3,3,5,3,6,11,16,32,30,19,96,38,34,49,11,12,12,8,0,20,3,82,497,
"8113107",0,4,0,0,0,4,5,3,6,12,17,18,24,43,17,9,35,4,11,4,4,0,8,0,87,307,
"8113104",0,0,0,0,0,3,3,3,0,3,7,8,5,14,9,10,19,0,5,0,0,0,8,0,28,121,
"8113108",0,0,0,0,0,3,4,4,0,10,7,10,20,40,22,12,26,6,9,7,5,0,14,0,59,267,
"8113106",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"8113109",0,0,0,0,0,7,4,0,6,16,19,16,7,43,21,13,28,9,17,11,4,0,16,3,55,288,
"8101709",0,0,0,0,6,3,5,7,3,8,11,9,9,16,3,13,8,4,5,0,0,0,16,0,13,131,
"8101707",0,0,0,4,10,15,6,6,15,18,8,7,4,27,12,9,5,0,0,0,5,0,16,0,15,184,
"8101708",0,0,0,0,0,6,4,0,4,0,3,3,0,6,7,7,3,3,0,0,0,0,9,0,10,68,
"8101703",0,0,3,0,7,14,3,15,11,19,10,8,14,36,24,14,8,6,0,6,0,0,14,0,29,248,
"8101705",0,0,4,0,0,11,10,11,8,9,15,13,10,23,8,10,7,6,3,0,0,0,9,5,17,162,
"8101706",0,0,0,7,0,3,9,3,11,9,20,12,14,35,17,20,13,6,8,4,6,0,15,0,18,215,
"8101702",0,0,0,0,0,6,12,7,6,15,9,12,7,24,13,18,12,7,0,0,0,0,18,3,26,206,
"8101704",0,0,0,0,0,5,0,4,0,9,6,6,11,5,9,6,6,4,4,4,0,0,5,0,12,117,
"8101701",0,0,0,0,4,0,4,0,7,11,13,4,9,13,16,7,5,3,0,0,0,0,15,3,16,119,
"8105705",0,0,0,4,15,14,3,8,0,16,7,17,13,16,9,12,8,4,4,7,5,0,20,3,50,238,
"8105704",0,0,6,0,3,4,8,9,8,10,13,4,5,14,17,4,5,4,4,3,5,0,7,0,24,153,
"8105703",0,0,0,3,12,10,5,4,3,5,8,3,7,9,5,6,0,7,7,0,4,0,5,0,20,133,
"8105709",0,10,0,0,8,10,12,9,13,21,28,13,8,20,6,8,9,0,6,0,0,0,13,0,45,249,
"8105702",0,0,0,0,0,5,0,5,9,5,4,9,7,18,16,4,8,5,4,0,0,0,10,0,8,112,
"8105708",0,0,0,0,4,3,0,11,12,10,20,9,7,17,10,9,12,9,9,7,5,0,19,0,20,201,
"8105714",0,0,0,0,0,4,4,0,11,5,10,8,3,5,14,3,6,0,3,4,4,0,7,0,9,114,
"8105706",0,3,0,3,3,9,13,5,12,12,18,10,7,25,9,6,5,0,0,0,0,0,10,5,36,194,
"8105715",0,0,0,0,7,3,0,0,3,9,7,11,4,15,7,0,6,3,0,0,0,0,9,3,24,121,
"8105711",0,16,0,8,5,10,12,13,20,27,46,50,31,87,25,25,28,3,4,7,4,0,32,7,82,531,
"8105713",0,0,0,0,3,12,5,10,4,6,6,9,0,15,14,10,4,4,4,5,5,0,11,4,18,140,
"8105712",0,0,4,16,8,5,5,7,4,23,16,19,14,26,10,7,9,0,0,3,6,0,10,3,47,241,
"8105701",0,0,4,0,3,0,6,9,8,9,8,9,10,23,11,12,19,10,7,9,0,0,11,0,30,202,
"8110505",0,0,0,0,0,7,0,7,11,4,5,3,11,16,9,7,11,4,3,10,7,0,15,4,14,149,
"8110507",0,3,5,14,18,21,12,19,13,22,21,10,12,35,12,11,11,0,11,4,0,0,7,15,77,375,
"8110503",0,7,0,0,3,10,6,6,14,17,17,13,7,11,5,0,7,3,3,6,4,0,5,3,26,190,
"8110506",0,0,4,3,4,11,10,10,6,9,21,10,5,15,12,14,17,9,12,9,5,0,4,0,30,206,
"8110502",0,0,6,0,4,4,13,14,14,17,23,11,13,26,16,5,12,4,5,5,7,0,14,0,30,243,
"8110501",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"8110504",0,4,5,0,12,25,15,22,15,31,31,27,22,34,20,0,15,4,8,4,0,0,19,5,55,362,
"8102105",0,0,0,0,9,5,5,5,6,12,12,10,15,27,17,19,20,9,20,12,13,0,29,0,13,239,
"8102102",0,0,0,0,0,8,3,3,5,8,11,6,9,8,23,9,10,8,9,0,3,0,3,4,10,145,
"8102103",0,0,0,3,0,5,0,7,11,20,3,7,12,21,16,14,11,5,8,7,4,0,19,0,24,198,
"8102101",0,3,0,6,9,15,6,13,16,13,12,19,6,18,20,15,10,6,0,0,4,0,17,0,33,258,
"8102104",0,0,0,0,5,10,3,0,8,6,3,10,8,16,19,14,10,9,4,3,6,0,18,0,17,184,
"8101802",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"8108301",0,0,0,0,0,0,0,0,4,11,3,7,16,18,23,22,12,3,14,13,7,0,9,0,18,184,
"8108303",0,0,0,3,0,5,3,4,9,12,5,6,9,19,8,9,14,4,10,6,3,0,19,0,15,175,
"8108302",0,0,0,0,0,0,3,0,4,0,6,11,4,17,17,18,12,0,5,0,5,3,20,4,3,143,
"8101906",0,0,0,0,3,3,0,8,0,4,10,3,7,10,9,5,8,5,9,6,0,0,7,0,12,109,
"8101909",0,0,0,4,0,9,3,12,6,13,9,8,9,25,12,13,0,5,0,0,0,0,10,0,15,156,
"8101908",0,0,0,0,0,3,7,3,4,10,8,10,14,22,20,13,19,4,8,3,3,0,10,0,12,175,
"8101912",0,0,0,0,7,0,5,3,0,12,20,9,8,19,11,8,3,0,0,0,0,0,10,4,13,137,
"8101907",0,0,0,0,0,3,6,5,12,8,9,20,12,24,20,18,10,7,4,8,0,0,12,0,14,198,
"8101910",0,0,0,0,0,4,7,3,3,18,11,8,8,18,17,4,5,0,7,0,0,0,11,0,8,145,
"8101913",0,0,0,0,3,3,5,11,3,10,14,13,12,18,16,3,10,7,4,6,0,0,6,0,21,152,
"8101911",0,0,0,0,0,3,9,9,7,20,18,16,9,28,13,9,5,5,8,3,3,0,10,3,10,182,
"8102006",0,0,0,0,0,4,4,6,4,10,9,3,3,15,9,7,11,0,0,3,7,0,9,5,8,121,
"8102007",0,3,0,5,7,8,7,11,11,9,17,6,9,17,3,3,13,0,5,6,0,0,4,3,20,155,
"8102008",0,0,0,0,6,4,3,7,3,6,7,8,16,17,19,8,8,0,8,0,0,0,8,0,14,159,
"8102003",0,0,0,0,3,4,3,3,8,7,8,4,8,11,4,3,9,0,0,3,0,0,3,0,10,103,
"8102001",0,0,0,0,0,3,0,0,4,3,4,5,3,3,10,11,7,7,5,0,3,0,11,0,3,100,
"8102005",0,7,4,11,7,19,6,11,18,6,24,19,12,35,19,7,11,3,4,0,0,0,21,4,39,271,
"8102002",0,5,0,3,15,11,9,15,3,11,16,8,0,11,9,10,9,5,9,0,0,0,0,6,24,176,
"8102004",0,0,0,0,0,0,4,0,3,4,0,3,4,24,10,7,9,0,0,3,0,0,9,5,9,104,
"8111401",0,0,0,0,0,0,0,0,0,5,9,6,0,13,4,5,0,0,0,0,0,0,0,0,6,50,
"8110607",0,0,0,0,0,8,10,4,5,10,7,8,7,17,17,12,15,7,10,7,6,0,7,0,21,188,
"8110602",0,0,0,0,4,9,7,8,16,14,9,16,10,18,15,15,10,7,11,8,10,0,21,3,17,228,
"8110601",0,0,3,6,0,4,3,8,11,12,15,6,8,24,15,8,20,8,4,10,7,0,10,0,30,213,
"8110603",0,3,0,0,0,4,7,7,16,13,13,5,9,17,18,6,17,7,7,6,4,0,10,4,25,192,
"8110604",0,3,0,4,9,14,9,6,12,10,4,7,7,16,6,4,4,0,0,3,0,0,10,6,17,157,
"8110605",3,4,0,8,6,14,8,25,27,29,39,27,23,28,7,0,0,0,0,0,0,0,13,5,49,319,
"8110606",0,0,0,0,0,4,0,8,7,16,7,12,19,18,18,14,14,4,9,9,6,0,12,0,19,196,
"8102205",0,0,0,3,9,8,4,8,9,11,7,12,8,25,16,17,21,3,3,5,4,0,20,0,13,209,
"8102207",0,0,0,0,6,11,0,6,11,11,12,17,9,16,9,7,14,0,8,3,3,0,8,4,18,177,
"8102208",0,0,0,0,0,3,0,0,6,4,13,6,0,7,10,3,10,5,6,9,4,0,6,0,11,103,
"8102201",0,0,0,0,0,0,6,0,0,8,4,4,0,13,12,4,6,0,0,3,0,0,9,0,9,73,
"8102204",0,4,0,7,0,12,9,11,11,18,14,10,13,13,11,11,8,7,5,7,7,0,11,0,33,226,
"8102202",0,0,0,0,0,0,3,0,5,5,4,8,3,10,14,7,11,4,9,6,4,0,7,0,14,106,
"8102206",0,0,0,0,4,0,3,4,3,4,3,4,7,16,11,9,11,3,5,0,3,0,12,0,8,114,
"8102203",0,3,0,9,9,17,14,19,13,19,15,13,12,28,14,13,11,4,3,0,0,0,8,8,22,243,
"8104503",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"8104504",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"8108405",0,0,0,0,4,3,6,0,7,4,3,11,6,20,12,11,10,6,8,9,4,0,15,0,12,151,
"8108404",0,0,0,0,4,3,4,9,9,13,13,10,5,25,12,9,5,6,4,0,0,0,11,4,17,165,
"8108410",0,0,0,5,0,4,0,6,0,4,4,5,4,12,9,5,10,8,6,0,0,0,6,0,3,81,
"8108414",0,3,0,0,0,9,4,7,6,13,11,8,15,14,12,4,4,0,0,0,0,0,9,0,20,139,
"8108406",0,0,0,0,0,0,3,4,5,11,6,5,3,10,9,9,8,0,3,4,0,0,7,0,6,96,
"8108415",0,6,0,0,4,6,7,5,3,11,6,8,11,15,8,9,5,9,0,0,0,0,16,0,7,137,
"8108417",0,0,0,0,3,13,9,19,15,8,6,5,7,12,9,12,3,0,3,6,3,0,7,4,18,162,
"8108413",0,0,0,0,0,3,0,0,8,4,10,5,0,9,5,8,4,4,0,0,6,0,8,0,3,89,
"8108408",0,0,0,0,6,0,3,3,8,11,12,3,4,21,15,15,9,7,6,3,3,0,11,3,9,146,
"8108418",0,0,0,0,0,0,0,4,4,7,3,3,4,10,7,4,5,3,0,9,0,0,10,0,6,87,
"8108401",0,0,0,0,0,3,0,0,4,0,6,0,5,13,3,3,4,5,0,3,0,0,8,0,4,72,
"8108412",0,4,4,0,7,12,4,10,14,14,16,3,9,20,6,12,4,7,3,5,0,0,5,3,23,188,
"8108407",0,0,0,0,0,0,0,0,0,5,4,3,3,20,7,16,11,7,0,0,5,0,8,0,12,106,
"8108411",0,0,0,0,0,4,0,7,9,5,6,3,5,21,15,14,11,6,10,0,0,0,13,0,6,140,
"8108403",0,0,0,0,4,5,0,3,10,0,7,4,5,20,16,14,4,6,3,5,0,0,6,0,11,118,
"8108402",0,0,0,0,0,0,0,3,3,3,4,0,3,14,5,4,5,4,7,3,0,0,11,0,15,89,
"8108420",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"8106708",0,0,0,0,4,0,0,0,7,9,5,9,8,13,7,6,22,9,12,10,14,0,8,3,13,154,
